topic_id,sub_topic_id,sub_topic_name,user_collab_id
10002,100024,annotations,108
10002,100024,annotations,109
10002,100024,annotations,110
10002,100024,annotations,111
10002,100024,annotations,112
10002,100024,annotations,113
10002,100024,annotations,114
10002,100024,annotations,115
10002,100024,annotations,116
10002,100024,annotations,117
10002,100024,annotations,118
10002,100024,annotations,119
10002,100024,annotations,120
10002,100024,annotations,121
10002,100024,annotations,122
10002,100024,annotations,123
10002,100024,annotations,124
10002,100024,annotations,125
10003,100031,spring,110
10003,100031,spring,111
10003,100031,spring,112
10003,100031,spring,113
10003,100031,spring,114
10003,100031,spring,115
10003,100032,struts,104
10003,100032,struts,105
10003,100032,struts,106
10003,100032,struts,107
10003,100032,struts,108
10003,100032,struts,109
10003,100032,struts,110
10003,100032,struts,111
10003,100032,struts,112
10003,100032,struts,113
10003,100032,struts,114
10003,100032,struts,115
10003,100032,struts,116
10003,100032,struts,117
10003,100032,struts,118
10003,100032,struts,119
10003,100032,struts,120
10003,100033,nodejs,122
10003,100033,nodejs,123
10003,100033,nodejs,124
10003,100033,nodejs,125
10003,100034,redux,114
10003,100034,redux,115
10003,100035,hibernate,110
10003,100035,hibernate,111
10004,100041,abstract,102
10004,100041,abstract,103
10004,100042,factory,104
10004,100042,factory,105
10004,100042,factory,106
10004,100042,factory,107
10004,100042,factory,108
10004,100043,builder,118
10004,100043,builder,119
10004,100043,builder,120
10004,100043,builder,121
10004,100043,builder,122
10005,100051,nodejs,111
10005,100051,nodejs,112
10005,100051,nodejs,113
10005,100051,nodejs,114
10005,100052,reactjs,117
10005,100052,reactjs,118
10005,100052,reactjs,119
10005,100052,reactjs,120
10005,100052,reactjs,121
10005,100052,reactjs,122
10005,100053,bootstrapjs,101
10005,100053,bootstrapjs,102
10005,100053,bootstrapjs,103
10005,100053,bootstrapjs,104
10005,100053,bootstrapjs,105
10005,100053,bootstrapjs,106
10005,100054,redux,121
10005,100054,redux,122
10005,100054,redux,123
10005,100055,angularjs,112
10005,100055,angularjs,113
10005,100055,angularjs,114
10005,100056,django,101
10006,100061,join,101
10006,100061,join,102
10006,100061,join,103
10006,100061,join,104
10006,100061,join,105
10006,100061,join,106
10006,100061,join,107
10006,100061,join,108
10006,100061,join,109
10006,100061,join,110
10006,100061,join,111
10006,100061,join,112
10006,100061,join,113
10006,100061,join,114
10006,100061,join,115
10006,100061,join,116
10006,100061,join,117
10006,100061,join,118
10006,100061,join,119
10006,100061,join,120
10006,100061,join,121
10006,100061,join,122
10006,100061,join,123
10006,100061,join,124
10006,100061,join,125
10006,100062,collection,101
10006,100062,collection,102
10006,100062,collection,103
10006,100062,collection,104
10006,100062,collection,105
10006,100062,collection,106
10006,100062,collection,107
10006,100062,collection,108
10006,100062,collection,109
10006,100062,collection,110
10006,100062,collection,111
10006,100062,collection,112
10006,100062,collection,113
10006,100062,collection,114
10006,100063,plsql,104
10006,100063,plsql,105
10006,100063,plsql,106
10006,100063,plsql,107
10006,100063,plsql,108
10006,100063,plsql,109
10006,100064,exception handling,102
10006,100064,exception handling,103
10006,100064,exception handling,104
10006,100064,exception handling,105
10006,100064,exception handling,106
10006,100064,exception handling,107
10006,100064,exception handling,108
10006,100064,exception handling,109
10006,100064,exception handling,110
10006,100064,exception handling,111
10007,100071,cost of query,113
10007,100071,cost of query,114
10007,100072,perfromance tuning,112
10007,100072,perfromance tuning,113
10007,100072,perfromance tuning,114
10007,100072,perfromance tuning,115
10010,100101,unix scripting,101
10010,100101,unix scripting,102
10011,100111,teamcity,101
10011,100111,teamcity,102
10011,100111,teamcity,103
10011,100111,teamcity,104
10011,100111,teamcity,105
10011,100111,teamcity,106
10011,100111,teamcity,107
10011,100111,teamcity,108
10011,100111,teamcity,109
10011,100112,udeploy,103
10011,100112,udeploy,104
10011,100112,udeploy,105
10011,100112,udeploy,106
10011,100112,udeploy,107
10011,100113,github,101
10011,100113,github,102
10011,100113,github,103
10011,100113,github,104
10011,100113,github,105
10011,100113,github,106
10011,100113,github,107
10011,100113,github,108
10011,100113,github,109
10011,100113,github,110
10011,100113,github,111
10011,100113,github,112
10011,100113,github,113
10011,100113,github,114
10011,100113,github,115
10011,100113,github,116
10011,100113,github,117
10011,100113,github,118
10011,100113,github,119
10011,100113,github,120
10011,100113,github,121
10011,100113,github,122
10011,100113,github,123
10011,100113,github,124
10011,100113,github,125
10011,100114,svn,101
10011,100114,svn,102
10011,100114,svn,103
10011,100114,svn,104
10011,100114,svn,105
10011,100114,svn,106
10011,100114,svn,107
10011,100114,svn,108
10011,100114,svn,109
10011,100114,svn,110
10011,100114,svn,111
10011,100114,svn,112
10011,100114,svn,113
10011,100114,svn,114
10011,100114,svn,115
10011,100114,svn,116
10011,100114,svn,117
10011,100114,svn,118
10011,100114,svn,119
10011,100114,svn,120
10011,100114,svn,121
10011,100114,svn,122
10011,100114,svn,123
10011,100114,svn,124
10011,100114,svn,125
10012,100121,big data,110
10012,100121,big data,111
10012,100121,big data,112
10012,100122,tableou,119
10012,100122,tableou,120
10012,100123,hadoop,102
10012,100123,hadoop,103
10012,100124,message,124
10012,100124,message,125
10012,100124,message,126
10012,100124,message,127
10012,100124,message,128
10013,100131,React_data_table,126
10013,100131,React_data_table,127
10013,100131,React_data_table,128
10013,100131,React_data_table,129
10013,100132,Neo-Tool,126
10013,100132,Neo-Tool,127
10013,100132,Neo-Tool,128
10013,100132,Neo-Tool,129
10013,100132,Neo-Tool,130
10012,100124,message,117
10012,100124,message,105
10012,100124,message,106
10012,100124,message,107
10013,100132,Neo-Tool,117
10013,100132,Neo-Tool,105
10013,100132,Neo-Tool,106
10013,100132,Neo-Tool,107
